date,Infección en curso ,Nuevos casos ,Personas fallecidas,Recuperados ,Test negativos,Total confirmados
2021-07-19,6574.0,232.0,990.0,54247.0,795.0,61811.0
2021-07-18,6797.0,183.0,985.0,53797.0,704.0,61579.0
2021-07-17,6941.0,422.0,983.0,53472.0,1110.0,61396.0
2021-07-16,6871.0,409.0,981.0,53122.0,1326.0,60974.0
2021-07-15,6837.0,346.0,973.0,52755.0,1059.0,60565.0
2021-07-14,6925.0,288.0,972.0,52322.0,1132.0,60219.0
2021-07-13,6966.0,383.0,965.0,52000.0,1134.0,59931.0
2021-07-12,7092.0,255.0,961.0,51495.0,754.0,59548.0
2021-07-11,7249.0,328.0,956.0,51088.0,1036.0,59293.0
2021-07-10,7044.0,289.0,955.0,50966.0,890.0,58965.0
2021-07-09,7057.0,467.0,953.0,50666.0,1226.0,58676.0
2021-07-08,7138.0,475.0,952.0,50119.0,1110.0,58209.0
2021-07-07,7202.0,486.0,945.0,49587.0,1289.0,57734.0
2021-07-06,7236.0,460.0,942.0,49070.0,1349.0,57248.0
2021-07-05,7229.0,336.0,936.0,48623.0,768.0,56788.0
2021-07-04,7373.0,312.0,929.0,48150.0,880.0,56452.0
2021-07-03,7366.0,441.0,924.0,47850.0,1099.0,56140.0
2021-07-02,7442.0,453.0,922.0,47335.0,1058.0,55699.0
2021-07-01,7590.0,482.0,916.0,46740.0,1089.0,55246.0
2021-06-30,7654.0,415.0,914.0,46196.0,1183.0,54764.0
2021-06-29,7742.0,419.0,906.0,45701.0,1278.0,54349.0
2021-06-28,7781.0,364.0,900.0,45249.0,815.0,53930.0
2021-06-27,7739.0,325.0,893.0,44934.0,475.0,53566.0
2021-06-26,7634.0,427.0,890.0,44717.0,1736.0,53241.0
2021-06-25,7659.0,518.0,885.0,44270.0,1102.0,52814.0
2021-06-24,7704.0,485.0,876.0,43716.0,1020.0,52296.0
2021-06-23,7746.0,439.0,872.0,43193.0,1115.0,51811.0
2021-06-22,7805.0,343.0,865.0,42702.0,272.0,51372.0
2021-06-21,7830.0,230.0,857.0,42342.0,467.0,51029.0
2021-06-20,7936.0,227.0,849.0,42014.0,663.0,50799.0
2021-06-19,7925.0,431.0,844.0,41803.0,1465.0,50572.0
2021-06-18,7846.0,470.0,842.0,41453.0,1340.0,50141.0
2021-06-17,7833.0,485.0,838.0,41000.0,1146.0,49671.0
2021-06-16,7659.0,447.0,829.0,40698.0,1268.0,49186.0
2021-06-15,7957.0,323.0,820.0,39962.0,1269.0,48739.0
2021-06-14,8215.0,242.0,817.0,39384.0,621.0,48416.0
2021-06-13,8310.0,313.0,804.0,39060.0,905.0,48174.0
2021-06-12,8591.0,452.0,802.0,38468.0,740.0,47861.0
2021-06-11,9037.0,504.0,795.0,37577.0,1236.0,47409.0
2021-06-10,9292.0,543.0,789.0,36824.0,1146.0,46905.0
2021-06-09,9396.0,521.0,779.0,36187.0,1090.0,46362.0
2021-06-08,9305.0,488.0,775.0,35761.0,1346.0,45841.0
2021-06-07,9275.0,353.0,770.0,35308.0,701.0,45353.0
2021-06-06,9346.0,383.0,761.0,34893.0,1139.0,45000.0
2021-06-05,9267.0,415.0,758.0,34592.0,1258.0,44617.0
2021-06-04,9269.0,534.0,744.0,34189.0,1952.0,44202.0
2021-06-03,9196.0,598.0,736.0,33736.0,1715.0,43668.0
2021-06-02,8995.0,627.0,733.0,33342.0,1210.0,43070.0
2021-06-01,8785.0,691.0,721.0,32937.0,1111.0,42443.0
2021-05-31,8451.0,682.0,715.0,32586.0,1117.0,41752.0
2021-05-30,8155.0,660.0,707.0,32208.0,1082.0,41070.0
2021-05-29,7755.0,721.0,699.0,31956.0,993.0,40410.0
2021-05-28,7314.0,790.0,691.0,31684.0,1591.0,39689.0
2021-05-27,6842.0,692.0,678.0,31379.0,1560.0,38899.0
2021-05-26,6427.0,580.0,669.0,31111.0,1029.0,38207.0
2021-05-25,6130.0,415.0,661.0,30836.0,848.0,37627.0
2021-05-24,5983.0,501.0,657.0,30572.0,801.0,37212.0
2021-05-23,5721.0,546.0,652.0,30338.0,969.0,36711.0
2021-05-22,5435.0,559.0,649.0,30081.0,1164.0,36165.0
2021-05-21,5136.0,604.0,641.0,29829.0,1700.0,35606.0
2021-05-20,4814.0,510.0,626.0,29562.0,1182.0,35002.0
2021-05-19,4560.0,420.0,623.0,29309.0,1273.0,34492.0
2021-05-18,4403.0,390.0,616.0,29053.0,1142.0,34072.0
2021-05-17,4282.0,336.0,611.0,28789.0,616.0,33682.0
2021-05-16,4207.0,324.0,607.0,28532.0,736.0,33346.0
2021-05-15,4143.0,341.0,602.0,28277.0,862.0,33022.0
2021-05-14,4062.0,369.0,597.0,28022.0,1082.0,32681.0
2021-05-13,3950.0,354.0,593.0,27769.0,893.0,32312.0
2021-05-12,3805.0,311.0,587.0,27566.0,977.0,31958.0
2021-05-11,3701.0,300.0,584.0,27362.0,791.0,31647.0
2021-05-10,3611.0,281.0,582.0,27154.0,542.0,31347.0
2021-05-09,3538.0,253.0,579.0,26949.0,711.0,31066.0
2021-05-08,3529.0,295.0,577.0,26707.0,839.0,30813.0
2021-05-07,3446.0,298.0,575.0,26497.0,739.0,30518.0
2021-05-06,3352.0,291.0,571.0,26297.0,916.0,30220.0
2021-05-05,3264.0,288.0,565.0,26100.0,794.0,29929.0
2021-05-04,3248.0,308.0,561.0,25832.0,584.0,29641.0
2021-05-03,3177.0,242.0,556.0,25600.0,1174.0,29333.0
2021-05-02,3138.0,420.0,552.0,25401.0,1687.0,29091.0
2021-05-01,,,,,,
2021-04-30,3155.0,365.0,538.0,24978.0,701.0,28671.0
2021-04-29,3059.0,335.0,534.0,24713.0,1468.0,28306.0
2021-04-28,2998.0,310.0,525.0,24448.0,973.0,27971.0
2021-04-27,2974.0,279.0,521.0,24166.0,762.0,27661.0
2021-04-26,2908.0,253.0,514.0,23960.0,732.0,27382.0
2021-04-25,2887.0,231.0,508.0,23734.0,743.0,27129.0
2021-04-24,2867.0,267.0,504.0,23527.0,1402.0,26898.0
2021-04-23,2823.0,296.0,502.0,23306.0,1073.0,26631.0
2021-04-22,2746.0,275.0,498.0,23091.0,762.0,26335.0
2021-04-21,2694.0,255.0,497.0,22869.0,932.0,26060.0
2021-04-20,2635.0,244.0,494.0,22676.0,732.0,25805.0
2021-04-19,2621.0,180.0,492.0,22468.0,701.0,25581.0
2021-04-18,2660.0,190.0,488.0,22253.0,796.0,25401.0
2021-04-17,2560.0,214.0,483.0,22168.0,817.0,25211.0
2021-04-16,2466.0,244.0,478.0,22053.0,774.0,24997.0
2021-04-15,2293.0,217.0,474.0,21986.0,684.0,24753.0
2021-04-14,2186.0,204.0,471.0,21879.0,662.0,24536.0
2021-04-13,2050.0,231.0,468.0,21814.0,650.0,24332.0
2021-04-12,1912.0,166.0,464.0,21725.0,490.0,24101.0
2021-04-11,1832.0,162.0,462.0,21641.0,486.0,23935.0
2021-04-10,1699.0,214.0,461.0,21573.0,548.0,23773.0
2021-04-09,1558.0,216.0,460.0,21501.0,429.0,23519.0
2021-04-08,1407.0,200.0,460.0,21436.0,382.0,23303.0
2021-04-07,1266.0,142.0,456.0,21381.0,563.0,23103.0
2021-04-06,1186.0,106.0,455.0,21320.0,260.0,22961.0
2021-04-05,1136.0,123.0,454.0,21265.0,363.0,22855.0
2021-04-04,1063.0,82.0,454.0,21215.0,174.0,22732.0
2021-04-03,1061.0,92.0,454.0,21135.0,2433.0,22650.0
2021-04-02,,,,,,
2021-04-01,1130.0,83.0,453.0,20975.0,1938.0,22558.0
2021-03-31,1448.0,108.0,452.0,20575.0,1505.0,22475.0
2021-03-30,1692.0,64.0,450.0,20225.0,993.0,22367.0
2021-03-29,2048.0,51.0,450.0,19805.0,568.0,22303.0
2021-03-28,2199.0,71.0,448.0,19605.0,449.0,22252.0
2021-03-27,2529.0,81.0,447.0,19205.0,462.0,22181.0
2021-03-26,2878.0,67.0,447.0,18775.0,367.0,22100.0
2021-03-25,3268.0,54.0,445.0,18320.0,177.0,22033.0
2021-03-24,3508.0,46.0,445.0,18026.0,163.0,21979.0
2021-03-23,3594.0,57.0,445.0,17894.0,212.0,21933.0
2021-03-22,3688.0,46.0,444.0,17744.0,182.0,21876.0
2021-03-21,3814.0,39.0,442.0,17574.0,173.0,21830.0
2021-03-20,3820.0,56.0,442.0,17529.0,205.0,21791.0
2021-03-19,3950.0,82.0,441.0,17344.0,364.0,21735.0
2021-03-18,4021.0,73.0,441.0,17191.0,307.0,21653.0
2021-03-17,4026.0,73.0,441.0,17113.0,219.0,21580.0
2021-03-16,4018.0,69.0,441.0,17048.0,214.0,21507.0
2021-03-15,4005.0,39.0,440.0,16993.0,123.0,21438.0
2021-03-14,4003.0,22.0,438.0,16958.0,203.0,21399.0
2021-03-13,4001.0,41.0,438.0,16916.0,228.0,21377.0
2021-03-12,3982.0,66.0,438.0,16916.0,294.0,21336.0
2021-03-11,3966.0,66.0,438.0,16866.0,277.0,21270.0
2021-03-10,3936.0,68.0,437.0,16831.0,283.0,21204.0
2021-03-09,3893.0,64.0,437.0,16806.0,219.0,21136.0
2021-03-08,3875.0,42.0,437.0,16760.0,194.0,21072.0
2021-03-07,3847.0,21.0,436.0,16747.0,132.0,21030.0
2021-03-06,3841.0,63.0,436.0,16732.0,174.0,21009.0
2021-03-05,3804.0,39.0,435.0,16707.0,177.0,20946.0
2021-03-04,3788.0,44.0,434.0,16685.0,226.0,20907.0
2021-03-03,3756.0,43.0,434.0,16673.0,172.0,20863.0
2021-03-02,3751.0,41.0,431.0,16638.0,179.0,20820.0
2021-03-01,3735.0,30.0,431.0,16613.0,154.0,20779.0
2021-02-28,3732.0,33.0,429.0,16588.0,147.0,20749.0
2021-02-27,3759.0,64.0,428.0,16529.0,307.0,20716.0
2021-02-26,3756.0,68.0,428.0,16468.0,195.0,20652.0
2021-02-25,3750.0,70.0,424.0,16410.0,277.0,20584.0
2021-02-24,3697.0,54.0,423.0,16394.0,243.0,20514.0
2021-02-23,3658.0,62.0,423.0,16379.0,230.0,20460.0
2021-02-22,3611.0,55.0,423.0,16364.0,194.0,20398.0
2021-02-21,3577.0,59.0,422.0,16344.0,152.0,20343.0
2021-02-20,3534.0,64.0,422.0,16328.0,181.0,20284.0
2021-02-19,3490.0,74.0,422.0,16308.0,215.0,20220.0
2021-02-18,3438.0,78.0,420.0,16288.0,280.0,20146.0
2021-02-17,3385.0,78.0,418.0,16268.0,205.0,20071.0
2021-02-16,3436.0,78.0,417.0,16143.0,182.0,19996.0
2021-02-15,3474.0,91.0,417.0,16027.0,184.0,19918.0
2021-02-14,3494.0,90.0,415.0,15918.0,198.0,19827.0
2021-02-13,3499.0,97.0,415.0,15823.0,234.0,19737.0
2021-02-12,3507.0,91.0,413.0,15720.0,275.0,19640.0
2021-02-11,3532.0,98.0,412.0,15605.0,306.0,19549.0
2021-02-10,3535.0,94.0,412.0,15504.0,310.0,19451.0
2021-02-09,3572.0,98.0,412.0,15373.0,291.0,19357.0
2021-02-08,3587.0,95.0,411.0,15261.0,284.0,19259.0
2021-02-07,3595.0,92.0,409.0,15158.0,265.0,19164.0
2021-02-06,3602.0,101.0,409.0,15061.0,291.0,19072.0
2021-02-05,3598.0,96.0,409.0,14964.0,306.0,18971.0
2021-02-04,3595.0,93.0,409.0,14871.0,296.0,18875.0
2021-02-03,3608.0,98.0,409.0,14765.0,284.0,18782.0
2021-02-02,3615.0,97.0,407.0,14662.0,291.0,18684.0
2021-02-01,3637.0,93.0,405.0,14545.0,274.0,18587.0
2021-01-31,3644.0,98.0,402.0,14448.0,285.0,18494.0
2021-01-30,3611.0,94.0,400.0,14385.0,301.0,18396.0
2021-01-29,3623.0,96.0,399.0,14280.0,288.0,18302.0
2021-01-28,3605.0,92.0,399.0,14204.0,294.0,18206.0
2021-01-27,3587.0,96.0,395.0,14132.0,366.0,18114.0
2021-01-26,3681.0,98.0,390.0,13947.0,296.0,18018.0
2021-01-25,3647.0,94.0,389.0,13884.0,258.0,17920.0
2021-01-24,3614.0,96.0,385.0,13827.0,296.0,17826.0
2021-01-23,3645.0,93.0,383.0,13702.0,306.0,17730.0
2021-01-22,3698.0,92.0,382.0,13557.0,296.0,17637.0
2021-01-21,3714.0,91.0,381.0,13450.0,604.0,17545.0
2021-01-20,3678.0,96.0,376.0,13400.0,601.0,17454.0
2021-01-19,3591.0,100.0,372.0,13395.0,596.0,17358.0
2021-01-18,3540.0,97.0,368.0,13350.0,264.0,17258.0
2021-01-17,3474.0,102.0,367.0,13320.0,353.0,17161.0
2021-01-16,3400.0,134.0,363.0,13296.0,673.0,17059.0
2021-01-15,3363.0,125.0,362.0,13200.0,701.0,16925.0
2021-01-14,3339.0,131.0,361.0,13100.0,688.0,16800.0
2021-01-13,3382.0,142.0,357.0,12930.0,434.0,16669.0
2021-01-12,3336.0,116.0,355.0,12836.0,327.0,16527.0
2021-01-11,3254.0,127.0,355.0,12802.0,234.0,16411.0
2021-01-10,3149.0,124.0,350.0,12785.0,134.0,16284.0
2021-01-09,3091.0,162.0,349.0,12720.0,462.0,16160.0
2021-01-08,2950.0,139.0,348.0,12700.0,670.0,15998.0
2021-01-07,3013.0,134.0,346.0,12500.0,468.0,15859.0
2021-01-06,3173.0,166.0,344.0,12210.0,356.0,15725.0
2021-01-05,3241.0,156.0,341.0,11977.0,246.0,15559.0
2021-01-04,3185.0,134.0,338.0,11880.0,136.0,15403.0
2021-01-03,3133.0,127.0,336.0,11800.0,120.0,15269.0
2021-01-02,3227.0,171.0,335.0,11580.0,352.0,15142.0
2021-01-01,,,,,,
2020-12-31,,,,,,
2020-12-30,3344.0,149.0,327.0,11300.0,199.0,14971.0
2020-12-29,3380.0,140.0,325.0,11117.0,215.0,14822.0
2020-12-28,3258.0,114.0,324.0,11100.0,246.0,14682.0
2020-12-27,3249.0,142.0,319.0,11000.0,246.0,14568.0
2020-12-26,3111.0,174.0,318.0,10997.0,215.0,14426.0
2020-12-25,,,,,,
2020-12-24,,,,,,
2020-12-23,3007.0,115.0,313.0,10932.0,209.0,14252.0
2020-12-22,3024.0,117.0,311.0,10802.0,218.0,14137.0
2020-12-21,2995.0,111.0,307.0,10718.0,198.0,14020.0
2020-12-20,2953.0,126.0,306.0,10650.0,230.0,13909.0
2020-12-19,2888.0,119.0,305.0,10590.0,219.0,13783.0
2020-12-18,2902.0,123.0,302.0,10460.0,236.0,13644.0
2020-12-17,2986.0,118.0,300.0,10255.0,215.0,13541.0
2020-12-16,2996.0,146.0,297.0,10130.0,236.0,13423.0
2020-12-15,2972.0,131.0,295.0,10010.0,127.0,13277.0
2020-12-14,3024.0,125.0,293.0,9829.0,216.0,13146.0
2020-12-13,3130.0,107.0,289.0,9602.0,168.0,13021.0
2020-12-12,3128.0,128.0,286.0,9500.0,147.0,12914.0
2020-12-11,3197.0,121.0,282.0,9307.0,183.0,12786.0
2020-12-10,3285.0,101.0,280.0,9100.0,100.0,12665.0
2020-12-09,3299.0,99.0,279.0,8986.0,102.0,12564.0
2020-12-08,3246.0,105.0,279.0,8940.0,100.0,12465.0
2020-12-07,3183.0,98.0,272.0,8905.0,152.0,12360.0
2020-12-06,3098.0,111.0,266.0,8898.0,198.0,12262.0
2020-12-05,3150.0,156.0,260.0,8741.0,285.0,12151.0
2020-12-04,3091.0,139.0,256.0,8648.0,222.0,11995.0
2020-12-03,3174.0,162.0,252.0,8430.0,330.0,11856.0
2020-12-02,3245.0,161.0,249.0,8200.0,324.0,11694.0
2020-12-01,3466.0,156.0,246.0,7821.0,286.0,11533.0
2020-11-30,3486.0,138.0,241.0,7650.0,262.0,11377.0
2020-11-29,3571.0,154.0,238.0,7430.0,59.0,11239.0
2020-11-28,3414.0,121.0,232.0,7322.0,256.0,11085.0
2020-11-27,3538.0,182.0,228.0,7198.0,139.0,10964.0
2020-11-26,3555.0,172.0,221.0,7006.0,118.0,10782.0
